source_rel	size_bytes	sha256	action
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_10\axe_case.smc	536	56328acabb1f503e4310ac3b0dd8855e37cc49ff6c95e41e285e4c454002459d	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_10\blacksmith_axe.tex	131168	36b9b3cad67986e57e735c3b885f65af8110f7f115b2d6d152b7ffe12f05944d	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_10\pr_axe.bmc	643	1a458a693ae15673677f6ce3342f56fa3a5665c7028f374aa7554b21bc8f98af	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_10\pr_axe.smc	592	7adac8f61f535d21c66463e56ce5e346bdb5618063ddb99528484f0a7ce4b051	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_10\vssver2.scc	772	ff162f874d33600350c06040973e0d05beaeb900c966e7fc48b6a1a6afd6aefb	copied_text
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_11\axe.smc	570	1418c5bea13f563f2a4d970f32af7ddd613da8416a3edaa9b7c0510969556921	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_11\axe_case.smc	536	6fddc637bbcf37775c280f57ca425712b9ea6959c7ba49a890a8ff99513bcc20	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_11\blacksmith_axe.tex	131168	cb9034e99dfa2ed1d2c42c214c1595a41ebd7f3518a6a74b1467624c4ce09520	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_11\pr_axe.smc	592	031005bd4b774693a520fbe0f455e14d0eea0a77c873a26974a799d311f51c33	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_12\axe.smc	570	4c20193a21bb8d90ed84a96abe6300a7404b8dace714b9a7bbd3d2cd29b3834f	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_12\axe_case.smc	536	a1c44ca1041ab4d39634cd289d1b2621a05790a50906ec3e6547e5a10cfa0295	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_12\blacksmith_axe.tex	131168	16f1c5d421442ecf99bb7046530a27bf485c620d894a491dbdf4c92c32c1707b	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_12\pr_axe.smc	592	b1b884a23cd18d802365c049bad4d8f382b0ad6172b2c3eb72f4e1073b41e35b	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe.ba	652	faa58b90aa4f8617c0113289e9293ca2bf5a4eb1ad51286d252789afaad234ed	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe.bm	7852	a1f08bcdf011fa7f6ba0093520e82dee5a982fcdefad8cdc5cea205d97c99437	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe.bmc	640	e797abcb4702c6192a9b39924b7ff86336cfaa65b32361b5c8b7b298d3cf9c0d	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe.bs	483	8fd79c4367db897b392abc4b6a65c5cdcc01d510ce594d7e85b8226baf1a2f3d	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe.shp	357	20da501d936762349d026df0bdab1f9324eb50300eeb4fa153f21bdb43d1e765	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe.smc	563	f2eb841a0cf3cc25b042dd86c937c02482b3d850b2463451ddfa7ef8bbbdd1d4	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe_case.ba	366	7a6a1b6ae378953b390996e2a79cd03decd5709a8ead24a94d005eb08d88e8d6	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe_case.bm	7852	2c57430f2f23650f05642c4aa3780cb24a67c9dd80189e31654df20b6c9e2e86	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe_case.bmc	628	b3f46128f1a40c5c7fd4a16830a46e5c035cdecfc1cf70748854df8c8c3d34eb	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe_case.bs	257	b07540d739e0e6e3e6f491ad82f07debe6fd424e0532affe44a341d44b1a0b27	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe_case.shp	357	20da501d936762349d026df0bdab1f9324eb50300eeb4fa153f21bdb43d1e765	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\axe_case.smc	531	6578c35d46ad7be23dbadf9f26ea27133970cf0b2e61b0ce1a5276b5719ca1f4	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\blacksmith_axe.tex	131168	b2f4e71ed7113c370fc4f1d87d67f5d6f87be0c1951382ad3f4bac0e3369a750	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\pr_axe.ba	658	f3cc43656dc79ba6114e22584830459875bb0ea1373cda27fc72072261b2fd9b	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\pr_axe.bm	7837	fbce29f520f372d987b083791c2d8890e85d9491b3601b878bdf600992e475a5	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\pr_axe.bmc	643	edff38f608d62393b3b2eda8499cfc216dd839713a50d07f8124ac7b49e15f5f	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\pr_axe.bs	486	e38367187a00cdfc5654519e1faba9c2d95faeeb875b40cc715d97b4661684a2	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\pr_axe.shp	357	20da501d936762349d026df0bdab1f9324eb50300eeb4fa153f21bdb43d1e765	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_13\pr_axe.smc	592	b1f61866fd7f23b71c1d494bad4af6b9a83efabf242f4962bf553606efc14f82	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.aa	2021	2356f9b4bf55ee4566a33828847333c00c40f04368b62d318c66efae0f3dfd5a	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.aal	81	2a4b8d1c573167d5b27888aa892302541b3701162f34be26c0e99ac2d491de50	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.am	31965	214288368fb4c4e5199a5d04aa44483edf55d4eaeab92f06b61d248221134adb	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.aml	94	c53657e38fb402a235f430696a9b708ee486c116c49468d4ce533e61e349b963	copied_text
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.as	912	6ea8fde1188a6d224b6d68ef2ccacf1643cb9255c2e08006b4ad8c5af6467623	copied_text
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.asl	71	a33c1c3fe5c48965b1305b6392bf60a351fc858ab9bcb29092939e9c3712abb2	copied_text
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.ba	652	f5bcfa654efa48d9251a31072bbd89b981bfdd24c5a7efe3e62565867f2c8097	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.bm	12213	ca28fb5764eb58e46c812858f9342b41e885910a4e4d9bc27add07f6c15c3726	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.bmc	640	05e291de7b35eb026c8ae63d5961d0868d8284c443051365f7143cf8152101ba	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.bs	483	8fd79c4367db897b392abc4b6a65c5cdcc01d510ce594d7e85b8226baf1a2f3d	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.shp	357	019b0feca436768a2c7678192aa0f673f8a940c5552f6ca9714dcbb5d1afacaf	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe.smc	563	98b1227bd5fc2cf14f428212cb479626198e08ad2a72244854c820bb3667a6da	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.aa	1080	53388a8dd5cb4d4c8f821f31702be35ad5ef72cd4b11e67bed50576d125bfcf2	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.aal	50	517ad1329d25345683d29f90cbd62b5de906d97a3986e125c243b80ff5f33167	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.am	31907	14bbbe4987b1bb1ea45c8ff4f1cb56d618d0a57664224c23b0aedd74fedcd6c3	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.aml	104	37fe794cf1363bcc445ee63fd9dd81b4d154cb7cfa1072591e59404ed6e57279	copied_text
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.as	477	2cd702d9c2ff25b83e412351b4cdde7e36b13d566a331305c82ec0ac2a47bb41	copied_text
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.asl	76	d62abb6f8fa764c7a9f22da39f6d990632bffed9a2f3307366c839d8fab97f9c	copied_text
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.ba	366	9d44cf4396c249132197f2f85ca7630155c53f304bdd91aa3a2cd3f8cb841d73	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.bm	12220	1abad17674b3b323171d5741a157a29681b81be05ed397bf900161d456803413	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.bmc	628	2c70bfd44bb2ff24a6ee9f5c8e0c65fb05d5a7b8c2fc9f8fff504410818ecce7	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.bs	257	b07540d739e0e6e3e6f491ad82f07debe6fd424e0532affe44a341d44b1a0b27	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.shp	357	019b0feca436768a2c7678192aa0f673f8a940c5552f6ca9714dcbb5d1afacaf	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\axe_case.smc	531	1783a79804de05d5b9b34d1e7a08178eb321fe5391488855201bdea58b501ca3	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\blacksmith_axe.tex	98400	5331d84fe075ed246f3cbc9753885233f9dbe834ae965375b1737e08b50f6d3f	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.aa	2019	4b894803d3f4b81f2a0567360fe78afa3400d05517017cd4baf98edff28756d7	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.aal	48	f5f6f8c4718c8cdce8a85bf88d782a23705c95d4b54ff954e38ef76a449486f2	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.am	31636	4faf8eba92634d59ca8a6f6a818b676ecb0c734e41e5771c05bbc480f8a7cbbe	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.aml	100	66492774d4cbd435a90fe7c49b09da3d6e8d50ddb42acda459ff3b4321da9eb4	copied_text
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.as	909	a23bf1c05ee3fe33586b5f5e8d79ea1bed8ba91cdf0791cdc2bf6f7cf4412e51	copied_text
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.asl	74	a3f0442f8876d18417e6e03222c2dee84512d74aa50291c3601dcf595320d39c	copied_text
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.ba	658	e46ab10054ed30a7d3a67f3a316195a27a92267f50deba7f04249539cc2ad420	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.bm	12109	c4388ec40592442e590973c3b0f9117c7fcb4658e97fd90f9cfe7bfe2de2f22d	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.bmc	643	def72ec0c0a004bc849a5ca1d48fbdffc628a9cf7d265f5201768351c25bc400	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.bs	486	e38367187a00cdfc5654519e1faba9c2d95faeeb875b40cc715d97b4661684a2	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.shp	357	019b0feca436768a2c7678192aa0f673f8a940c5552f6ca9714dcbb5d1afacaf	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_14\pr_axe.smc	592	3e2f19b75d83a83bd84d0c2860697810b96b3b5018674cf5735ebe9b2263c84d	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe.ba	652	266125500a75dec2415b041d97d91669a1c306fbf8ba049a3a2b2525ccf07ae6	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe.bm	8231	deea152175f3da08d76c64c8b4878c33a2b27c741d47b843e797221d5b14915b	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe.bs	483	8fd79c4367db897b392abc4b6a65c5cdcc01d510ce594d7e85b8226baf1a2f3d	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe.shp	357	20da501d936762349d026df0bdab1f9324eb50300eeb4fa153f21bdb43d1e765	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe.smc	544	8c143e1fca040b556de97445013755819adf9f053eb486e765650ef797ed4ca1	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe.tex	98400	1000593d489a0caa88b310091f1b999f44c8a35b1a22157eff4d114024682e10	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe_case.ba	366	2a82e07ae4a512a89db3e2648c877655127ae7d79caa1fa68c7dd4e4d39318f2	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe_case.bm	7253	09fa75b1306eb36bf694fd67153309196dcfa4929bba3258c6ee4639e79f54d6	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe_case.bs	257	b07540d739e0e6e3e6f491ad82f07debe6fd424e0532affe44a341d44b1a0b27	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe_case.shp	357	20da501d936762349d026df0bdab1f9324eb50300eeb4fa153f21bdb43d1e765	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\axe_case.smc	514	a79cf17360836ea6fc3a4531cc01fc85f449ae42449a1a48c678ec5032304efe	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\pr_axe.ba	658	3051f21676a4524b2d8ac524414b56b6b54db37da838f744d2c3f780e890e883	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\pr_axe.bm	8242	48f7a2bbadeaebd9e6a0a3c5a67260d9da9a3ecea2bd007ccd574f6b2ced0c13	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\pr_axe.bs	486	e38367187a00cdfc5654519e1faba9c2d95faeeb875b40cc715d97b4661684a2	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\pr_axe.shp	365	4f327fe6160b3d08c2d6664934de82e5c21902899f85e15f593f4703f79ef489	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_15\pr_axe.smc	552	9bd0457b81eb1175d6d154aa45dc7d43896832970d0229c162b81f869c5ad5dc	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\axe.ba	652	266125500a75dec2415b041d97d91669a1c306fbf8ba049a3a2b2525ccf07ae6	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\axe.bm	10358	61f61b108da992f6e5e41a997f49e6435f5edb27234973027e36c0a8744f2f11	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\axe.bs	483	8fd79c4367db897b392abc4b6a65c5cdcc01d510ce594d7e85b8226baf1a2f3d	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\axe.shp	376	d2b477da7e7a420e1f9c4b627cc02061e15c5914635af2c742001cc0e37e0593	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\axe.smc	568	17e272f146fd45d70e6ff9a37a69316e652bfaa0af98cb54918d5acda4209279	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\axe_case.ba	366	2a82e07ae4a512a89db3e2648c877655127ae7d79caa1fa68c7dd4e4d39318f2	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\axe_case.bm	9468	5750cf065c62fe51096b05bc822cd74f71035c21f4268c9495a39003a821f7fa	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\axe_case.bs	257	b07540d739e0e6e3e6f491ad82f07debe6fd424e0532affe44a341d44b1a0b27	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\axe_case.shp	376	17b0f77f1441e19bc2d1ab195357729219c0ec6acded330962766f238620fe65	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\axe_case.smc	536	7fb904e77e8505001169aa2ce496a66b36ec3d4e19205f06a3ae9e9502dc81bb	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\blacksmith_axe.tex	393312	2a272c3d216fc8613aca60a340fdb1e459ce5f43c9b7026430019f5377705a01	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\pr_axe.ba	658	3051f21676a4524b2d8ac524414b56b6b54db37da838f744d2c3f780e890e883	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\pr_axe.bm	10377	47881d6c4f063cfcb4808d692cdc5ad69f424e1a9707a6be3181a54185a13fd6	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\pr_axe.bs	486	e38367187a00cdfc5654519e1faba9c2d95faeeb875b40cc715d97b4661684a2	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\pr_axe.shp	376	d2b477da7e7a420e1f9c4b627cc02061e15c5914635af2c742001cc0e37e0593	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_16\pr_axe.smc	574	bdc8b662fddb717f41d2b899d6b9e303c083380cde9eddbdf4a26b531ff5e15e	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_17\axe.smc	574	180637805ac3c23b74feadbb679a64038d8ff063495baa4b3da7e5bd4ae73875	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_17\axe_case.smc	542	8376c962ebae3b5b34d07ae9724c2a0b4b599373d970d9efb2137c10454e348a	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_17\blacksmith_axe_mateo.tex	24672	41eebe0072429eb0f5a5b883382eed5cc1c678986edc3311b7057dbd1668a5b2	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_17\pr_axe.smc	604	08d4f04ddd03a40ee7b801da4e9ed6c4ad22573d856b19039ed4ffdceb68826a	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_18\axe.smc	573	edf17fe8e9fc92c0e342d8f20dd3b08324fdb683b431552356db1f1827fc09d5	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_18\axe_case.smc	541	ca64a7844baf4504dc63aab50ad3d3e447e70ee78dd73f89f7e89758ccbe168b	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_18\blacksmith_axe_aqua.tex	24672	990d0a895c57ca9a14a7121c4fa3ba5f3a0762285a108dbaae6e0c3291a873ed	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_18\pr_axe.smc	603	b5a5ce660e62f07e9f6ea519f548b8b613583b2d8b17af5ee384dc02f881ccd9	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_19\axe.smc	573	3bfdfd7e06955c7258f955eab4ddf1254a0cf9725839487b47fc99d12344a1a2	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_19\axe_case.smc	541	54545fa2af70dd10e5ea5828a2118ad05dd14d024c4307f6bcac414751ca61eb	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_19\blacksmith_axe_wind.tex	24672	1243a64ca5ce83ca59554e53e7023de41c9e6a9659b80c269f680dbf70ccfe4a	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_19\pr_axe.smc	603	47a510343a9100c27789b2001d3a073ca37ccda02338bd2de9963c580ee714ff	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_20\axe.smc	574	644c47abebe47bd2c64d8477e465b504237eab95c094d49a871eb07b52a7f254	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_20\axe_case.smc	542	fc67a11e026311f4dcc2c0a4ecd07c59fded06d002950018f242434bfe7b4bb9	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_20\blacksmith_axe_curse.tex	24672	f36014dc361340d298bd87714178c7eafb8474a2964678d71c9ffb9febaec406	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_20\pr_axe.smc	604	b4ddda363beb05f5d2782d8c267d333e6f87a23ae3a4aafe599ad563ebcf3660	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_21\blacksmith_axe.tex	196704	34871278bacc29d01018312b0d01197032db68cb43b425afc01369856fb41b18	unknown_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_22\Axe.ba	714	444b1282164c19928fbf01b921cd9f0e06a7f38cc643d4d848d4ad4da7ac54a2	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_22\Axe.bm	26004	71976ab465033a3d05424665fc7dc5dbb05027632a7079030ce0605843f00714	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_22\Axe.bs	545	2d4c59ca0636bf4ee5152029927417fa1a066b01c0cf5236fa7f4034a59c91f6	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_22\Axe.shp	368	13c6a1f169b35ba6b1ff6a284bfc04d0d93d290718c802ef360cd6cac2a9543e	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_22\Axe.SMC	564	5583f1d7e0dda19c964ea395d1c1692acd4d0bf54776468d82771a55a23c152e	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_22\Axe_Case.ba	428	8a525e0a82880059fb2df1339af1f889e183ca0e5f3b1e6e8ea00cf1eb864884	asset_meta_only
ModelsSV\players\blacksmith\standard\weapon_secondary\secondary_22\Axe_Case.bm	23154	6a0f2404a43b9df46d7d96fc4563d0bde3b3f580986b575734c9dfe7ccf3f77a	asset_meta_only
